"","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"13245","FBXW10",0.0319159340846538,-2.45495176357446,0.0403955113975189,0.967831542673924,0.993022791895496,-5.28425365614296
"12054","FBXO22",0.00616016767500138,5.05968483712585,0.0402251997807579,0.96796709440981,0.993102311913825,-6.40756742655003
"11121","TOX4",0.00474441644205026,6.51087064391133,0.040130508940566,0.968042459654502,0.993105829766468,-6.43131952343117
"13701","HLF",0.0205984597348119,2.30123936325426,0.040075022849731,0.968086621639899,0.993105829766468,-6.09149391217144
"7027","ATP6V0E2-AS1",-0.0125648038399184,1.18847198425324,-0.0398942736454339,0.9682304825895,0.993119099436096,-5.69445327173163
"520","SLC6A9",0.014144551492401,3.94632758036164,0.0398502558214672,0.968265517181176,0.993119099436096,-6.28981865468098
"211","PQLC2",-0.00647038753707285,4.23001977912052,-0.0398399661154111,0.968273706955464,0.993119099436096,-6.29391242760876
"6862","DNAJB9",0.0108789844820372,5.75822033791291,0.0394420421112488,0.968590424882128,0.993384388758674,-6.43225786599741
"7694","TDPX2",0.0192979921754382,-2.15114128833456,0.0392856759059146,0.96871488213002,0.993452475930967,-5.32816086668053
"5735","SRPK1",-0.00566713034126032,5.86307367193474,-0.0391507563810687,0.968822269844953,0.993457854264359,-6.43114750031149
"10312","HOXC13",0.0153469986858621,2.72390508047524,0.0390295229516568,0.968918764749574,0.993457854264359,-6.09615272904942
"17070","HCFC1",-0.00572137029528808,6.13801802890199,-0.0389392593423745,0.968990609739925,0.993457854264359,-6.42850101722026
"1340","SEC16B",-0.0138028531766423,3.44564466562709,-0.0389304802186234,0.968997597465005,0.993457854264359,-6.1750845897642
"13813","ABCA8",-0.012532747089927,3.7749505133895,-0.0389143007862346,0.969010475456474,0.993457854264359,-6.34022230349733
"8229","OLFM1",-0.0111251455490646,3.85854778774231,-0.0387609603038941,0.969132526955257,0.993523446257822,-6.35445061345222
"935","FCGR1B",0.0184259972441818,-0.807389777923729,0.0385553451746332,0.969296187653223,0.993631684245391,-5.45230824343563
"1771","GREB1",0.0233383632099393,3.92885908380954,0.0384276283162453,0.969397845374431,0.99367635342515,-6.21141983566951
"3878","AC069213.1",-0.0184732009003182,1.60762191431731,-0.0382424515298502,0.969545239886259,0.99374978381807,-5.76798572536014
"8129","C9orf16",-0.00613625671498053,5.80391223549244,-0.0381916764432289,0.969585655336172,0.99374978381807,-6.42338884957954
"8171","TOR1A",0.00420176457578592,5.58214467056845,0.0380817350774536,0.969673165644434,0.993779938767446,-6.43132766209177
"15766","LAMA5",-0.009398760174399,7.79229208410415,-0.0380018609794501,0.969736743464548,0.993785564106354,-6.42941475431229
"4819","AGGF1",-0.00558753359342923,5.48518351447463,-0.0377389592508647,0.969946008152836,0.993932650879098,-6.42357094218406
"15264","PRKCG",-0.0312783723974741,-2.7358842359494,-0.0376755689399262,0.969996465926901,0.993932650879098,-5.26093927730595
"7440","GDF6",-0.0193056799723282,1.1008971330949,-0.0375924240485434,0.970062648246213,0.993940934670673,-5.72168537097023
"17083","PLXNA3",0.0076710880556119,6.48523083774096,0.0374349290745351,0.970188012894788,0.994009852952691,-6.42784514604879
"15633","IFT52",0.00556634994713612,5.04115644527376,0.0372205396227725,0.970358666254879,0.994125160925114,-6.41786386043626
"997","ANP32E",0.00692250226724411,5.85145779799174,0.0369970232261769,0.970536586095159,0.994243424353077,-6.43983105617684
"12904","USP10",-0.00476033759627992,6.02791421173431,-0.0367687454970925,0.970718297501597,0.994243424353077,-6.43151713187865
"16664","CHST7",0.00856132460008707,2.40708511012927,0.0367684492126792,0.970718533348019,0.994243424353077,-6.01188755407842
"10007","ENO2",-0.0153162569283705,5.96335303374498,-0.0367457773000818,0.970736580506431,0.994243424353077,-6.42531880031215
"2155","TRABD2A",-0.015729421021739,0.259497104492788,-0.0366628267998817,0.970802610389615,0.994243424353077,-5.58931099276476
"10614","ACACB",-0.0147710881262908,5.18974430851164,-0.0366224992506094,0.970834711816624,0.994243424353077,-6.40734880334655
"15447","TRMT6",0.00646111352772127,4.18991154757502,0.0363908155279089,0.971019136991826,0.994243424353077,-6.32589924571636
"9809","FXYD2",0.0262801960616956,-1.45090087259234,0.0363586581547324,0.971044735069352,0.994243424353077,-5.53317497424649
"7268","IDO1",0.0283222581162096,-0.598590442806943,0.0362867436782769,0.971101980909622,0.994243424353077,-5.5506210309558
"10470","KCNMB4",0.0129269778804404,1.68886330906756,0.0362250823318987,0.971151065104793,0.994243424353077,-5.90693582916536
"6415","CHN2",-0.00941971933367691,3.54137428888465,-0.0361215062699815,0.971233514860563,0.994243424353077,-6.20227737259391
"14406","RANBP3",0.00378690252489466,6.04126958823208,0.0360821215261689,0.971264866418959,0.994243424353077,-6.43000862267904
"5051","CTB-36O1.7",-0.0221243497199226,1.4440855213013,-0.0359464258657945,0.971372884994774,0.994243424353077,-5.73609831346073
"4841","CTD-2201I18.1",0.0214494778361087,-0.986834285605217,0.0359400299223682,0.971377976406514,0.994243424353077,-5.42171543588234
"9189","METTL15",-0.00483486929454813,4.4551544311478,-0.0358916813493005,0.971416463728831,0.994243424353077,-6.3529130918829
"2284","NPAS2",0.00821227440426719,4.56678642681518,0.0356188066079897,0.971633683768068,0.994243424353077,-6.3435348970192
"2042","VPS54",-0.0038872533717127,5.4566522800991,-0.0354480631348484,0.971769604003907,0.994243424353077,-6.42286780295764
"2138","TLX2",0.0233268746471698,-3.26457736769829,0.0354329740646666,0.971781615688746,0.994243424353077,-5.23299492824713
"13206","CENPV",-0.0150530559511185,2.07547111278137,-0.0353488019538987,0.971848621186321,0.994243424353077,-5.93142435289828
"2705","SUMO1",0.00483801794095395,7.4035624796325,0.0353153154089831,0.971875278321126,0.994243424353077,-6.43062017614458
"10727","SETD1B",-0.00675657145409225,5.35384649320014,-0.035229929464856,0.971943250380825,0.994243424353077,-6.41729817732584
"3212","FBXW12",-0.0200230512627435,-3.06667950797951,-0.0352226436415521,0.971949050319398,0.994243424353077,-5.24280465963623
"14537","HNRNPA1P10",0.0110860212327284,1.00201148738389,0.0352016019007496,0.971965800775774,0.994243424353077,-5.67137508277558
"668","LEPR",0.0165531012931552,4.90423060170541,0.0351225598207451,0.972028723006019,0.994243424353077,-6.4050763853685
"6995","SSBP1",-0.00559137616715777,6.28769357669237,-0.0349040535826003,0.972202667973702,0.994243424353077,-6.43767569811614
"13594","PLEKHM1",0.00577347035294995,4.99731674304107,0.0348665282837642,0.972232540650838,0.994243424353077,-6.38399035346487
"3382","SUCLG2",-0.00861571193609922,6.26273334793806,-0.034852242908412,0.972243912786624,0.994243424353077,-6.4336681986512
"9544","AIP",0.00438370797015786,6.35002643539758,0.0348376923128013,0.972255496061733,0.994243424353077,-6.43207167278071
"8667","SH2D4B",0.0239402679388778,-3.2798054888907,0.0346947927147964,0.972369254286163,0.994243424353077,-5.2398497077425
"14796","AC010504.2",-0.0187413723470253,-1.78642285855274,-0.034600136280045,0.972444607840612,0.994243424353077,-5.32859955179328
"1322","ANKRD45",-0.0243244662149529,-2.48691253473587,-0.0345363545772124,0.972495382954795,0.994243424353077,-5.29448773689807
"11502","AL133373.1",-0.0241920095305193,-2.56139391956834,-0.0345052771878317,0.972520122974692,0.994243424353077,-5.2479520779489
"1142","SMG5",-0.00614655048930324,7.20007362277952,-0.0344949227555597,0.972528365914331,0.994243424353077,-6.42738561857258
"11916","BNIP2",-0.00469931751896269,6.13730700913779,-0.0344808558103279,0.97253956431001,0.994243424353077,-6.43717303421199
"368","AL136115.1",0.0244158297952133,-1.9169849213719,0.0343517964567333,0.972642305969255,0.994243424353077,-5.33629628433634
"2311","SULT1C2",0.0236092599216072,-0.13434321602819,0.0343005688598262,0.972683087397162,0.994243424353077,-5.55064320092125
"8194","NTNG2",0.0173012924273116,-0.229141193315746,0.0342899702734107,0.972691524762478,0.994243424353077,-5.48199479026659
"5413","SERPINB1",-0.00628763982813751,6.02682093885174,-0.0342430342186612,0.972728889842876,0.994243424353077,-6.43520941774313
"16744","GNL3L",0.00710304512499649,2.46889776918971,0.0342065672969774,0.972757920647164,0.994243424353077,-5.98197685657082
"8512","PARG",-0.00393056146770032,3.95711849546374,-0.0341033278760339,0.972840108298062,0.994243424353077,-6.28966676812607
"12065","CIB2",-0.0113058608466166,1.69167908876327,-0.0340769131318906,0.972861136802344,0.994243424353077,-5.84203580449329
"8187","FAM78A",-0.00945753140339489,2.44232600455164,-0.0340093014659133,0.972914961836267,0.994243424353077,-5.95653938735222
"12920","FBXO31",0.00701052242293265,5.4007902289028,0.0337869177505752,0.973092000372124,0.994279950509879,-6.41799045257963
"10984","TPTE2P2",0.02310497570805,-1.55584809800588,0.0336760713605054,0.973180245115691,0.994279950509879,-5.38968933416375
"3093","CMTM6",-0.00588338305199354,6.97920336568635,-0.0336453334796836,0.97320471558265,0.994279950509879,-6.43079908241019
"6841","NAMPT",-0.0103502561561797,8.08225012272537,-0.0335816237246712,0.973255435082694,0.994279950509879,-6.42605492239966
"14405","CAPS",0.00861053453076277,5.80382242154246,0.033462078216647,0.973350605864138,0.994279950509879,-6.40419889168103
"15235","NKG7",-0.0127611974225661,1.61017295591952,-0.0333622838029735,0.973430052993378,0.994279950509879,-5.804308913134
"10187","PPHLN1",0.00362384442600394,5.76583175271788,0.0332974337425626,0.973481680786863,0.994279950509879,-6.43165289330406
"7990","SMC2",0.0057802607133981,4.31829317796072,0.033123616710103,0.97362005884935,0.994279950509879,-6.36529118314948
"13731","CTD-2510F5.4",0.0216115273049158,-2.90280962005999,0.0331165338845278,0.973625697598482,0.994279950509879,-5.25979189233403
"6250","AC147651.4",0.0140780612819151,-0.566725147101871,0.0331066416772813,0.973633572942894,0.994279950509879,-5.45728595656064
